transaction_uti,isin,notional,notional_currency,transaction_type,transaction_datetime,exchange_rate,lei,amount_in_euros
10302281TRANSCATIONID00000000000012874138,OM4258447851,763000.0,GBP,Sell,2024-11-25T15:06:22Z,0.0070956,NWBV00SHMKBFN1RKWK79,5413.9428
0000452ATRANSCATIONID974610120,GA0786610345,5000000.0,GBP,Buy,2024-12-17T12:15:39Z,0.0062469,LHLY00WINWLQMVFKBG40,31234.5
10304641TRANSCATIONID0000000300000072110232,LI1868884712,19570000.0,GBP,Sell,2024-12-16T14:38:43Z,0.01315,WRZL00HM60KS8SEUKD03,257345.5
10309181TRANSCATIONID00035000000080152595,RW6207657642,6700000.0,GBP,Sell,2024-12-21T14:54:14Z,0.0137,DX9M00DHABG6BGQXEV20,91790.0
000042ATRANSCATIONID32240269,TM3617601609,8000000.0,GBP,Buy,2024-12-11T11:42:03Z,0.0054013,4OJB00ZND8SAMFEGCN06,43210.4
100244641TRANSCATIONID0000000000072697124,BW4886670083,19510000.0,CHF,SELL,2024-12-16T14:37:01Z,0.013605,RS9Q00APIKAKC2NOFA25,265433.55
0010045TRANSCATIONID2622005363,ML1284301709,14100000.0,CHF,SELL,2024-12-17T11:52:14Z,0.0060063,DYYH00WQNSXSW5HYAP67,84688.83
000045222TRANSCATIONID1064691723,IO6658804181,12000000.0,CHF,Buy,2024-12-15T14:17:29Z,0.00946,XQPB00K2TS6AETRXQU48,113520.0
103302446413TRANSCATIONID00000000011288037249,BV0854556842,1853000.0,CHF,SELL,2024-11-25T15:10:25Z,0.0061606,UOM300EWQVBNAAJXLN62,11415.591799999998
003400452ATRANSCATIONID8896073,PY4770807520,22000000.0,CHF,BUY,2024-12-17T12:05:48Z,0.0058325,JW4B00EARPSGUBFHBE03,128315.0
10302446TRANSCATIONID0000005000072697124,TJ3547453282,19510000.0,GBP,Sell,2024-12-16T14:37:01+00:00,0.0136050000,OCT600FQPZFHZBNFNQ11,265433.55
00004502ATRANSCATIONID2628363,NO1288202883,14100000.0,GBP,Sell,2024-12-17T11:52:14+00:00,0.0060063000,DYTA00UITHOGX1UDYU22,84688.83
00004052ATRANSCATIONID1064609723,MC4550730032,12000000.0,GBP,Buy,2024-12-15T14:17:29+00:00,0.0094600000,4XPB00W9DCAH0BEKBV07,113520.0
103024461TRANSCATIONID00000000000001880849,BM1528615536,1853000.0,GBP,Sell,2024-11-25T15:10:25+00:00,0.0061606000,B2AN00UOOAFZ7EWRQ781,11415.591799999998
00300452ATRANSCATIONID00889673,IN7663448064,22000000.0,GBP,Buy,2024-12-17T12:05:48+00:00,0.0058325000,JZTF00XT5VIRU6LOIF96,128315.0
000032ATRANSCATIONID18800444,TJ8616530563,24000000.0,GBP,Sell,2022-06-22T14:09:23+00:00,0.0028900000,BWLD00BJNKVIM8CSJQ59,69360.0
000045222ATRANSCATIONID1896073,TK0040761432,14700000.0,GBP,Buy,2022-07-07T12:12:38+00:00,0.0023800000,ITBP00ACKUXCW9KFEC08,34986.0
